2017/10/23,1,160
2017/10/24,1,161
2017/10/26,3,164
2017/10/30,1,165
2017/10/31,1,166
2017/11/02,1,167
2017/11/06,1,168
2017/11/07,2,170
2017/11/08,1,171
2017/11/14,2,173
2017/11/19,1,174
2017/11/21,1,175
2017/11/23,1,176
2017/11/24,1,177
2017/11/27,3,180
2017/11/30,1,181
2017/12/05,1,182
2017/12/06,1,183
2017/12/07,1,184
2017/12/10,1,185
2017/12/11,1,186
2017/12/18,1,187
2017/12/19,1,188
2017/12/21,1,189
2017/12/22,1,190
2017/12/25,1,191
2018/01/06,1,192
2018/01/09,1,193
2018/01/11,1,194
2018/01/12,2,196
2018/01/18,1,197
2018/01/25,1,198
2018/01/26,1,199
2018/01/27,1,200
2018/01/28,1,201
2018/01/30,2,203
2018/01/31,2,205
2018/02/05,1,206
2018/02/06,1,207
2018/02/09,1,208
2018/02/12,1,209
2018/02/16,2,211
2018/02/20,2,213
2018/02/21,1,214
2018/02/22,1,215
2018/02/24,1,216
2018/02/27,2,218
2018/02/28,1,219
2018/03/02,2,221
2018/03/05,4,225
2018/03/06,2,227
2018/03/08,2,229
2018/03/11,2,231
2018/03/15,2,233
2018/03/16,1,234
2018/03/17,1,235
2018/03/18,1,236
2018/03/19,1,237
2018/03/20,1,238
2018/03/21,2,240
2018/03/27,1,241
2018/03/28,1,242
2018/03/30,2,244
2018/04/04,2,246
2018/04/11,1,247
2018/04/13,2,249
2018/04/15,1,250
2018/04/17,1,251
2018/04/19,1,252
2018/04/20,2,254
2018/04/23,1,255
2018/04/24,2,257
2018/04/25,1,258
2018/04/26,1,259
2018/04/27,1,260
2018/05/03,1,261
2018/05/07,2,263
2018/05/08,1,264
2018/05/10,1,265
2018/05/11,1,266
2018/05/14,2,268
2018/05/16,2,270
2018/05/23,1,271
2018/05/24,1,272
2018/05/27,1,273
2018/05/28,1,274
2018/05/30,2,276
2018/05/31,2,278
2018/06/01,1,279
2018/06/03,1,280
2018/06/05,1,281
2018/06/06,1,282
2018/06/07,1,283
2018/06/09,1,284
2018/06/11,1,285
2018/06/12,3,288
2018/06/13,1,289
2018/06/14,1,290
2018/06/17,1,291
2018/06/21,1,292
2018/06/22,1,293
2018/06/23,1,294
2018/06/25,2,296
2018/06/26,2,298
2018/06/27,1,299
2018/06/28,2,301
2018/07/04,1,302
2018/07/05,3,305
2018/07/06,1,306
2018/07/10,1,307
2018/07/12,1,308
2018/07/13,1,309
2018/07/16,1,310
2018/07/17,2,312
2018/07/18,1,313
2018/07/20,1,314
2018/07/25,1,315
2018/07/27,3,318
2018/07/28,1,319
2018/07/29,1,320
2018/08/01,1,321
2018/08/03,1,322
2018/08/07,1,323
2018/08/08,1,324
2018/08/09,1,325
2018/08/13,1,326
2018/08/14,1,327
2018/08/15,1,328
2018/08/16,1,329
2018/08/18,1,330
2018/08/23,3,333
2018/08/24,2,335
2018/08/27,1,336
2018/08/29,1,337
2018/09/05,2,339
2018/09/06,1,340
2018/09/07,1,341
2018/09/08,1,342
2018/09/11,1,343
2018/09/12,2,345
2018/09/14,1,346
2018/09/15,1,347
2018/09/16,1,348
2018/09/17,1,349
2018/09/18,2,351
2018/09/19,1,352
2018/09/20,1,353
2018/09/21,1,354
2018/09/24,2,356
2018/09/25,2,358
2018/09/27,1,359
2018/10/02,2,361
2018/10/03,1,362
2018/10/08,1,363
2018/10/09,3,366
2018/10/10,2,368
2018/10/11,1,369
2018/10/14,1,370
2018/10/15,1,371
2018/10/17,2,373
2018/10/18,2,375
2018/10/20,4,379
2018/10/23,1,380
2018/10/24,2,382
2018/10/26,1,383
2018/10/29,3,386
2018/10/30,1,387
2018/10/31,1,388
2018/11/02,2,390
2018/11/03,1,391
2018/11/05,2,393
2018/11/06,4,397
2018/11/09,1,398
2018/11/13,2,400
2018/11/14,2,402
2018/11/18,1,403
2018/11/20,1,404
2018/11/21,2,406
2018/11/22,3,409
2018/11/23,2,411
2018/11/26,1,412
2018/11/27,1,413
2018/11/28,4,417
2018/11/29,2,419
2018/12/03,2,421
2018/12/05,2,423
2018/12/06,1,424
2018/12/07,2,426
2018/12/10,2,428
2018/12/13,1,429
2018/12/14,2,431
2018/12/17,1,432
2018/12/19,1,433
2018/12/28,2,435
2019/01/02,1,436
2019/01/03,3,439
2019/01/04,2,441
2019/01/07,1,442
2019/01/10,1,443
2019/01/11,2,445
2019/01/13,1,446
2019/01/14,1,447
2019/01/15,2,449
2019/01/16,1,450
2019/01/17,1,451
2019/01/18,3,454
2019/01/21,1,455
2019/01/22,1,456
2019/01/23,2,458
2019/01/25,1,459
2019/01/27,1,460
2019/01/28,2,462
2019/01/30,4,466
2019/01/31,1,467
2019/02/01,1,468
2019/02/02,2,470
2019/02/04,1,471
2019/02/05,1,472
2019/02/07,1,473
2019/02/09,1,474
2019/02/10,1,475
2019/02/11,1,476
2019/02/12,2,478
2019/02/15,2,480
2019/02/17,4,484
2019/02/18,1,485
2019/02/19,1,486
2019/02/20,1,487
2019/02/25,1,488
2019/02/26,2,490
2019/02/27,2,492
2019/03/04,1,493
2019/03/05,2,495
2019/03/06,1,496
2019/03/07,1,497
2019/03/09,1,498
2019/03/11,1,499
2019/03/12,1,500
2019/03/13,1,501
2019/03/14,4,505
2019/03/15,1,506
2019/03/17,2,508
2019/03/19,1,509
2019/03/20,1,510
2019/03/25,1,511
2019/03/26,1,512
2019/03/27,1,513
2019/03/29,1,514
2019/03/30,1,515
2019/04/02,3,518
2019/04/03,2,520
2019/04/08,2,522
2019/04/09,2,524
2019/04/10,3,527
2019/04/16,1,528
2019/04/17,1,529
2019/04/19,1,530
2019/04/21,1,531
2019/04/25,2,533
2019/04/27,1,534
2019/05/02,1,535
2019/05/06,1,536
2019/05/07,1,537
2019/05/09,2,539
2019/05/10,1,540
2019/05/15,1,541
2019/05/16,1,542
2019/05/19,1,543
2019/05/20,1,544
2019/05/22,1,545
2019/05/23,1,546
2019/05/25,1,547
2019/05/29,1,548
2019/05/30,1,549
2019/06/03,1,550
2019/06/04,1,551
2019/06/05,1,552
2019/06/06,1,553
2019/06/12,1,554
2019/06/15,1,555
2019/06/17,2,557
2019/06/18,2,559
2019/06/19,1,560
2019/06/24,1,561
2019/06/25,1,562
2019/07/03,1,563
2019/07/07,1,564
2019/07/17,1,565
2019/07/22,1,566
2019/07/23,1,567
2019/07/24,1,568
2019/07/26,1,569
2019/07/29,1,570
2019/07/30,2,572
2019/08/13,1,573
2019/08/30,1,574
2019/09/11,1,575
2019/09/17,1,576
2019/09/18,1,577
2019/09/20,1,578
2019/09/30,1,579
2019/10/08,1,580
2019/10/13,1,581
2019/10/23,1,582
2019/10/25,1,583
2019/10/31,1,584
2019/11/11,1,585
2019/11/16,1,586
2019/11/21,2,588
2019/11/26,1,589
2019/12/01,1,590
2019/12/03,1,591
2019/12/15,1,592
2020/01/13,1,593
2020/01/16,1,594
2020/01/22,1,595
2020/02/03,1,596
2020/02/04,1,597
2020/02/18,1,598
2020/02/26,1,599
2020/03/04,1,600
2020/03/05,2,602
2020/03/08,2,604
2020/03/11,1,605
2020/03/16,1,606
2020/03/30,1,607
2020/04/01,2,609
2020/04/15,2,611
2020/04/18,1,612
2020/04/26,1,613
2020/05/13,1,614
2020/05/19,1,615
2020/05/20,1,616
2020/05/27,1,617
2020/06/19,1,618
2020/06/24,1,619
2020/06/29,1,620
2020/07/07,2,622
2020/07/09,2,624
2020/07/10,1,625
2020/07/13,2,627
2020/07/15,1,628
2020/07/18,1,629
2020/07/20,2,631
2020/07/22,1,632
2020/07/23,1,633
2020/07/28,1,634
2020/07/29,1,635
2020/07/30,1,636
2020/08/03,2,638
2020/08/06,1,639
2020/08/20,1,640
2020/08/27,1,641
2020/09/03,1,642
2020/09/12,1,643
2020/09/15,1,644
2020/09/22,1,645
2020/09/29,1,646
2020/10/02,1,647
2020/10/16,1,648
2020/10/17,1,649
2020/10/19,1,650
2020/10/20,3,653
2020/10/23,3,656
2020/10/26,1,657
2020/11/10,1,658
2020/11/12,2,660
2020/11/13,1,661
2020/11/17,1,662
2020/11/18,2,664
2020/12/01,1,665
2020/12/10,1,666
2020/12/21,1,667
2020/12/23,1,668
2021/01/04,1,669
2021/01/07,2,671
2021/01/13,1,672
2021/01/26,1,673
2021/01/27,1,674
2021/01/28,1,675
2021/01/29,1,676
2021/02/01,1,677
2021/02/10,1,678
2021/03/06,1,679
2021/03/18,1,680
2021/03/24,1,681
2021/04/01,1,682
2021/04/08,2,684
2021/04/15,1,685
2021/04/16,1,686
2021/04/20,1,687
2021/04/22,1,688
2021/04/30,1,689
2021/05/01,1,690
2021/05/10,1,691
2021/05/12,1,692
2021/05/19,1,693
2021/05/21,1,694
2021/06/01,1,695
2021/06/10,1,696
2021/06/24,1,697
2021/06/26,1,698
2021/07/13,1,699
2021/07/27,1,700
2021/08/05,2,702
2021/08/21,1,703
2021/09/13,1,704
2021/09/16,1,705
2021/09/27,1,706
2021/10/08,2,708
2021/10/11,2,710
2021/10/26,2,712
2021/11/06,1,713
2021/11/07,1,714
2021/11/10,1,715
2021/11/11,1,716
2021/11/17,1,717
2021/11/22,1,718
2021/11/30,5,723
2021/12/01,1,724
2021/12/03,1,725
2021/12/06,2,727
2021/12/08,1,728
2021/12/09,1,729
2021/12/10,2,731
2021/12/12,1,732
2021/12/15,2,734
2021/12/16,1,735
2021/12/22,1,736
2021/12/23,1,737
2021/12/24,2,739
2021/12/27,1,740
2021/12/28,2,742
2022/01/01,1,743
2022/01/05,1,744
2022/01/06,1,745
2022/01/08,1,746
2022/01/10,1,747
2022/01/11,1,748
2022/01/13,3,751
2022/01/16,1,752
2022/01/18,1,753
2022/01/19,1,754
2022/01/21,1,755
2022/01/25,1,756
2022/01/27,2,758
2022/01/28,1,759
2022/01/31,2,761
2022/02/01,1,762
2022/02/02,1,763
2022/02/03,1,764
2022/02/04,1,765
2022/02/07,2,767
2022/02/10,1,768
2022/02/16,2,770
2022/03/01,1,771
2022/03/02,1,772
2022/03/04,1,773
2022/03/07,1,774
2022/03/08,1,775
2022/03/09,1,776
2022/03/11,1,777
2022/03/15,3,780
2022/03/16,1,781
2022/03/17,1,782
2022/03/18,1,783
2022/03/21,1,784
2022/03/22,6,790
2022/03/24,1,791
2022/03/25,1,792
2022/03/27,1,793
2022/03/28,1,794
2022/03/29,2,796
2022/03/30,3,799
2022/03/31,4,803
2022/04/01,3,806
2022/04/04,2,808
2022/04/05,2,810
2022/04/06,2,812
2022/04/11,3,815
2022/04/12,2,817
2022/04/13,1,818
2022/04/14,2,820
2022/04/15,5,825
2022/04/17,1,826
2022/04/19,1,827
2022/04/20,1,828
2022/04/22,1,829
2022/04/25,1,830
2022/04/26,3,833
2022/04/27,1,834
2022/04/29,2,836
2022/05/05,1,837
2022/05/09,3,840
2022/05/11,1,841
2022/05/12,3,844
2022/05/13,1,845
2022/05/16,1,846
2022/05/18,3,849
2022/05/20,2,851
2022/05/26,2,853
2022/05/27,1,854
2022/05/30,1,855
2022/05/31,2,857
2022/06/01,1,858
2022/06/02,1,859
2022/06/05,2,861
2022/06/06,4,865
2022/06/07,1,866
2022/06/08,1,867
2022/06/10,1,868
2022/06/14,1,869
2022/06/15,1,870
2022/06/16,2,872
2022/06/17,2,874
2022/06/20,4,878
2022/06/21,1,879
2022/06/22,1,880
2022/06/23,1,881
2022/06/26,1,882
2022/06/28,1,883
2022/06/29,1,884
2022/06/30,2,886
2022/07/01,1,887
2022/07/06,1,888
2022/07/07,1,889
2022/07/11,2,891
2022/07/12,4,895
2022/07/13,1,896
2022/07/15,1,897
2022/07/18,2,899
2022/07/20,1,900
2022/07/21,1,901
2022/07/27,1,902
2022/07/28,1,903
2022/08/01,1,904
2022/08/02,1,905
2022/08/03,2,907
2022/08/04,1,908
2022/08/05,1,909
2022/08/08,2,911
2022/08/09,1,912
2022/08/10,1,913
2022/08/16,2,915
2022/08/23,2,917
2022/08/26,1,918
2022/08/27,1,919
2022/08/28,1,920
2022/08/30,1,921
2022/08/31,1,922
2022/09/01,1,923
2022/09/02,1,924
2022/09/03,1,925
2022/09/05,1,926
2022/09/06,1,927
2022/09/08,1,928
2022/09/10,1,929
2022/09/12,1,930
2022/09/13,2,932
2022/09/14,2,934
2022/09/15,1,935
2022/09/18,1,936
2022/09/19,1,937
2022/09/20,1,938
2022/09/21,4,942
2022/09/26,1,943
2022/09/28,1,944
2022/10/03,1,945
2022/10/04,1,946
2022/10/05,1,947
2022/10/06,3,950
2022/10/07,1,951
2022/10/11,2,953
2022/10/12,1,954
2022/10/13,1,955
2022/10/17,1,956
2022/10/18,2,958
2022/10/20,1,959
2022/10/21,3,962
2022/10/26,1,963
2022/11/01,1,964
2022/11/02,3,967
2022/11/03,4,971
2022/11/04,1,972
2022/11/07,1,973
2022/11/11,1,974
2022/11/14,2,976
2022/11/15,1,977
2022/11/16,1,978
2022/11/21,1,979
2022/11/23,2,981
2022/11/24,2,983
2022/11/25,1,984
2022/11/28,2,986
2022/11/29,1,987
2022/12/05,3,990
2022/12/07,1,991
2022/12/08,2,993
2022/12/11,1,994
2022/12/12,2,996
2022/12/13,1,997
2022/12/15,2,999
2022/12/19,1,1000
2022/12/20,4,1004
2022/12/22,4,1008
2022/12/29,1,1009
2023/01/02,1,1010
2023/01/05,1,1011
2023/01/06,1,1012
2023/01/09,1,1013
2023/01/10,1,1014
2023/01/14,1,1015
2023/01/15,1,1016
2023/01/18,2,1018
2023/01/19,1,1019
2023/01/20,1,1020
2023/01/22,1,1021
2023/01/23,1,1022
2023/01/24,2,1024
2023/01/25,2,1026
2023/01/28,1,1027
2023/01/29,1,1028
2023/01/30,1,1029
2023/01/31,1,1030
2023/02/02,3,1033
2023/02/05,1,1034
2023/02/10,1,1035
2023/02/12,2,1037
2023/02/15,1,1038
2023/02/16,1,1039
2023/02/17,1,1040
2023/02/21,1,1041
2023/02/22,1,1042
2023/02/27,1,1043
2023/03/01,1,1044
2023/03/02,2,1046
2023/03/06,1,1047
2023/03/07,4,1051
2023/03/08,1,1052
2023/03/12,1,1053
2023/03/13,4,1057
2023/03/15,2,1059
2023/03/16,2,1061
2023/03/20,2,1063
2023/03/21,2,1065
2023/03/29,4,1069
2023/03/31,1,1070
2023/04/03,1,1071
2023/04/04,2,1073
2023/04/12,2,1075
2023/04/13,1,1076
2023/04/14,2,1078
2023/04/17,1,1079
2023/04/18,1,1080
2023/04/20,1,1081
2023/04/24,1,1082
2023/04/25,1,1083
2023/04/26,2,1085
2023/04/28,2,1087
2023/04/29,1,1088
2023/05/03,1,1089
2023/05/07,2,1091
2023/05/08,1,1092
2023/05/09,2,1094
2023/05/10,1,1095
2023/05/11,1,1096
2023/05/13,1,1097
2023/05/16,1,1098
2023/05/17,3,1101
2023/05/21,1,1102
2023/05/22,1,1103
2023/05/23,2,1105
2023/05/26,1,1106
2023/05/31,2,1108
2023/06/05,3,1111
2023/06/06,1,1112
2023/06/07,1,1113
2023/06/08,1,1114
2023/06/09,2,1116
2023/06/11,1,1117
2023/06/12,2,1119
2023/06/13,2,1121
2023/06/18,1,1122
2023/06/19,1,1123
2023/06/23,1,1124
2023/06/25,2,1126
2023/06/26,1,1127
2023/06/27,1,1128
2023/06/28,2,1130
2023/06/29,1,1131
2023/06/30,1,1132
2023/07/01,1,1133
2023/07/03,1,1134
2023/07/04,2,1136
2023/07/05,1,1137
2023/07/06,1,1138
2023/07/08,1,1139
2023/07/10,1,1140
2023/07/11,1,1141
2023/07/12,1,1142
2023/07/14,1,1143
2023/07/15,1,1144
2023/07/18,1,1145
2023/07/19,1,1146
2023/07/20,1,1147
2023/07/21,1,1148
2023/07/23,1,1149
2023/07/24,1,1150
2023/07/25,1,1151
2023/07/27,4,1155
2023/07/28,1,1156
2023/08/01,2,1158
2023/08/02,2,1160
2023/08/03,3,1163
2023/08/04,3,1166
2023/08/07,2,1168
2023/08/10,3,1171
2023/08/16,2,1173
2023/08/18,2,1175
2023/08/20,1,1176
2023/08/21,3,1179
2023/08/23,1,1180
2023/08/24,2,1182
2023/08/25,3,1185
2023/08/28,1,1186
2023/08/31,2,1188
2023/09/04,2,1190
2023/09/05,2,1192
2023/09/06,3,1195
2023/09/07,1,1196
2023/09/09,1,1197
2023/09/11,3,1200
2023/09/12,2,1202
2023/09/14,1,1203
2023/09/15,4,1207
2023/09/18,2,1209
2023/09/20,1,1210
2023/09/22,1,1211
2023/09/25,1,1212
2023/09/26,1,1213
2023/09/27,2,1215
2023/10/04,2,1217
2023/10/05,1,1218
2023/10/06,2,1220
2023/10/07,1,1221
2023/10/10,1,1222
2023/10/12,1,1223
2023/10/13,1,1224
2023/10/15,1,1225
2023/10/16,2,1227
2023/10/17,1,1228
2023/10/18,2,1230
2023/10/19,2,1232
2023/10/24,2,1234
2023/10/25,2,1236
2023/10/26,1,1237
2023/10/27,1,1238
2023/10/29,1,1239
2023/10/31,1,1240
2023/11/01,1,1241
2023/11/06,1,1242
2023/11/08,2,1244
2023/11/13,2,1246
2023/11/14,3,1249
2023/11/15,1,1250
2023/11/16,3,1253
2023/11/17,1,1254
2023/11/27,1,1255
2023/11/30,1,1256
2023/12/05,2,1258
2023/12/06,2,1260
2023/12/08,3,1263
2023/12/10,1,1264
2023/12/11,1,1265
2023/12/13,1,1266
2023/12/14,2,1268
2023/12/19,1,1269
2023/12/20,1,1270
2023/12/24,1,1271
2023/12/26,1,1272
2023/12/28,1,1273
2023/12/29,1,1274
2024/01/02,1,1275
2024/01/03,1,1276
2024/01/05,1,1277
2024/01/16,1,1278
2024/01/21,1,1279
2024/01/23,1,1280
2024/01/24,1,1281
2024/01/25,1,1282
2024/01/27,1,1283
2024/01/31,1,1284
2024/02/01,1,1285
2024/02/02,1,1286
2024/02/06,1,1287
2024/02/09,1,1288
2024/02/13,1,1289
2024/02/14,1,1290
2024/02/18,1,1291
2024/02/20,2,1293
2024/02/22,2,1295
2024/02/23,1,1296
2024/02/24,1,1297
2024/02/25,1,1298
2024/02/28,1,1299
2024/02/29,3,1302
2024/03/01,1,1303
2024/03/02,1,1304
2024/03/03,2,1306
2024/03/05,1,1307
2024/03/11,1,1308
2024/03/12,1,1309
2024/03/14,1,1310
2024/03/15,4,1314
2024/03/19,3,1317
2024/03/20,4,1321
2024/03/21,4,1325
2024/03/22,2,1327
2024/03/25,2,1329
2024/03/27,3,1332
2024/03/28,2,1334
2024/03/29,2,1336
2024/03/30,1,1337
2024/04/01,2,1339
2024/04/02,1,1340
2024/04/03,1,1341
2024/04/04,3,1344
2024/04/05,1,1345
2024/04/08,3,1348
2024/04/10,1,1349
2024/04/11,1,1350
2024/04/13,1,1351
2024/04/16,1,1352
2024/04/17,1,1353
2024/04/18,1,1354
2024/04/19,1,1355
2024/04/22,1,1356
2024/04/23,2,1358
2024/04/25,2,1360
2024/05/01,1,1361
2024/05/04,1,1362
2024/05/05,1,1363
2024/05/06,1,1364
2024/05/07,1,1365
2024/05/08,2,1367
2024/05/10,1,1368
2024/05/11,1,1369
2024/05/13,1,1370
2024/05/14,2,1372
2024/05/15,3,1375
2024/05/19,2,1377
2024/05/20,1,1378
2024/05/21,2,1380
2024/05/22,1,1381
2024/05/23,1,1382
2024/05/24,1,1383
2024/05/26,1,1384
2024/05/27,3,1387
2024/05/30,1,1388
2024/05/31,2,1390
2024/06/03,1,1391
2024/06/05,4,1395
2024/06/06,3,1398
2024/06/07,1,1399
2024/06/10,2,1401
2024/06/11,1,1402
2024/06/12,1,1403
2024/06/13,1,1404
2024/06/14,1,1405
2024/06/15,1,1406
2024/06/17,2,1408
2024/06/21,1,1409
2024/06/22,1,1410
2024/06/23,1,1411
2024/06/24,4,1415
2024/06/26,5,1420
2024/06/27,3,1423
2024/06/28,3,1426
2024/07/01,1,1427
2024/07/02,1,1428
2024/07/03,1,1429
2024/07/04,1,1430
2024/07/05,1,1431
2024/07/08,2,1433
2024/07/09,2,1435
2024/07/10,1,1436
2024/07/12,1,1437
2024/07/13,1,1438
2024/07/15,1,1439
2024/07/17,2,1441
2024/07/19,1,1442
2024/07/20,1,1443
2024/07/21,2,1445
2024/07/22,2,1447
2024/07/25,2,1449
2024/07/26,4,1453
2024/07/27,1,1454
2024/07/28,1,1455
2024/07/29,1,1456
2024/07/31,1,1457
2024/08/03,1,1458
2024/08/05,1,1459
2024/08/06,1,1460
2024/08/08,2,1462
2024/08/12,1,1463
2024/08/13,2,1465
2024/08/14,1,1466
2024/08/20,1,1467
2024/08/22,1,1468
2024/08/25,2,1470
2024/08/26,2,1472
2024/08/30,2,1474
2024/09/01,1,1475
2024/09/02,1,1476
2024/09/03,2,1478
2024/09/04,1,1479
2024/09/05,3,1482
2024/09/08,1,1483
2024/09/09,1,1484
2024/09/11,1,1485
2024/09/14,2,1487
2024/09/18,1,1488
2024/09/19,2,1490
2024/09/20,3,1493
2024/09/21,1,1494
2024/09/23,2,1496
2024/09/26,1,1497
2024/09/27,1,1498
2024/09/28,1,1499
2024/09/29,1,1500
2024/10/01,1,1501
2024/10/03,1,1502
2024/10/08,2,1504
2024/10/10,3,1507
2024/10/13,1,1508
2024/10/14,1,1509
2024/10/16,2,1511
2024/10/17,2,1513
2024/10/18,5,1518
2024/10/19,1,1519
2024/10/22,1,1520
2024/10/23,1,1521
2024/10/25,2,1523
2024/10/26,2,1525
2024/10/28,1,1526
2024/10/29,2,1528
2024/10/30,1,1529
2024/10/31,1,1530
2024/11/01,1,1531
2024/11/06,1,1532
2024/11/07,3,1535
2024/11/11,3,1538
2024/11/12,1,1539
2024/11/13,1,1540
2024/11/14,2,1542
2024/11/16,1,1543
2024/11/18,2,1545
2024/11/21,1,1546
2024/11/22,3,1549
2024/11/24,1,1550
2024/11/25,3,1553
2024/11/27,2,1555
2024/11/28,1,1556
2024/12/02,3,1559
2024/12/03,2,1561
2024/12/04,2,1563
2024/12/05,1,1564
2024/12/07,1,1565
2024/12/08,1,1566
2024/12/09,1,1567
2024/12/10,1,1568
2024/12/11,3,1571
2024/12/12,1,1572
2024/12/13,1,1573
2024/12/15,2,1575
2024/12/16,1,1576
2024/12/17,1,1577
2024/12/18,1,1578
2024/12/22,1,1579
2024/12/23,2,1581
2024/12/27,1,1582
2024/12/30,1,1583
2025/01/02,1,1584
2025/01/03,1,1585
2025/01/04,1,1586
2025/01/05,1,1587
2025/01/06,3,1590
2025/01/08,1,1591
2025/01/09,3,1594
2025/01/10,2,1596
2025/01/13,1,1597
2025/01/15,1,1598
2025/01/17,2,1600
2025/01/21,1,1601
2025/01/23,1,1602
2025/01/24,1,1603
2025/01/26,1,1604
2025/01/27,1,1605
2025/01/29,1,1606
2025/01/31,1,1607
2025/02/04,2,1609
2025/02/05,2,1611
2025/02/06,1,1612
2025/02/07,1,1613
2025/02/10,4,1617
2025/02/11,1,1618
2025/02/12,3,1621
2025/02/13,1,1622
2025/02/14,2,1624
2025/02/15,1,1625
2025/02/17,1,1626
2025/02/20,2,1628
2025/02/26,3,1631
2025/02/28,1,1632
2025/03/03,1,1633
2025/03/05,1,1634
2025/03/06,2,1636
2025/03/10,2,1638
2025/03/11,3,1641
2025/03/13,1,1642
2025/03/14,1,1643
2025/03/16,1,1644
2025/03/17,4,1648
2025/03/18,1,1649
2025/03/19,1,1650
2025/03/21,1,1651
2025/03/23,1,1652
2025/03/24,3,1655
2025/03/26,3,1658
2025/04/01,2,1660
2025/04/02,2,1662
2025/04/04,1,1663
2025/04/07,1,1664
2025/04/08,1,1665
2025/04/11,1,1666
2025/04/14,2,1668
2025/04/16,2,1670
2025/04/18,2,1672
2025/04/21,1,1673
2025/04/22,2,1675
2025/04/23,1,1676
2025/04/25,1,1677
2025/04/28,1,1678
2025/04/30,1,1679
2025/05/01,1,1680
2025/05/05,1,1681
2025/05/06,1,1682
2025/05/08,1,1683
2025/05/16,1,1684
2025/05/19,1,1685
2025/05/22,1,1686
2025/05/24,1,1687
2025/05/26,3,1690
2025/05/27,2,1692
2025/05/28,3,1695
2025/05/29,2,1697
2025/06/04,1,1698
2025/06/11,4,1702
2025/06/12,1,1703
2025/06/13,3,1706
2025/06/16,1,1707
2025/06/18,1,1708
2025/06/25,3,1711
2025/06/26,3,1714
2025/06/27,1,1715
2025/06/30,1,1716
2025/07/01,1,1717
2025/07/02,2,1719
2025/07/04,1,1720
2025/07/06,3,1723
2025/07/07,1,1724
2025/07/10,1,1725
2025/07/11,1,1726
2025/07/12,2,1728
2025/07/14,1,1729
2025/07/15,2,1731
2025/07/21,2,1733
2025/07/22,1,1734
2025/07/23,3,1737
2025/07/25,1,1738
2025/07/26,1,1739
2025/07/28,1,1740
2025/07/30,1,1741
2025/07/31,1,1742
2025/08/01,1,1743
2025/08/04,1,1744
2025/08/05,1,1745
2025/08/06,1,1746
2025/08/11,1,1747
2025/08/12,1,1748
2025/08/13,4,1752
2025/08/15,1,1753
