2020/04/01,2,3562
2020/04/02,1,3563
2020/04/03,4,3567
2020/04/05,7,3574
2020/04/06,4,3578
2020/04/07,1,3579
2020/04/08,4,3583
2020/04/10,1,3584
2020/04/11,1,3585
2020/04/12,2,3587
2020/04/13,2,3589
2020/04/14,1,3590
2020/04/15,1,3591
2020/04/16,2,3593
2020/04/17,2,3595
2020/04/18,2,3597
2020/04/20,2,3599
2020/04/21,2,3601
2020/04/22,2,3603
2020/04/23,1,3604
2020/04/25,1,3605
2020/04/27,1,3606
2020/04/29,2,3608
2020/04/30,2,3610
2020/05/01,3,3613
2020/05/05,1,3614
2020/05/06,1,3615
2020/05/08,1,3616
2020/05/09,1,3617
2020/05/10,1,3618
2020/05/11,1,3619
2020/05/12,2,3621
2020/05/13,4,3625
2020/05/14,1,3626
2020/05/15,1,3627
2020/05/16,1,3628
2020/05/17,1,3629
2020/05/18,1,3630
2020/05/21,1,3631
2020/05/22,2,3633
2020/05/23,1,3634
2020/05/24,1,3635
2020/05/26,3,3638
2020/05/27,1,3639
2020/05/30,2,3641
2020/05/31,2,3643
2020/06/01,3,3646
2020/06/02,1,3647
2020/06/03,1,3648
2020/06/04,3,3651
2020/06/05,1,3652
2020/06/08,3,3655
2020/06/09,1,3656
2020/06/10,2,3658
2020/06/11,3,3661
2020/06/12,1,3662
2020/06/13,2,3664
2020/06/15,3,3667
2020/06/17,4,3671
2020/06/18,3,3674
2020/06/19,2,3676
2020/06/21,2,3678
2020/06/22,6,3684
2020/06/23,6,3690
2020/06/24,3,3693
2020/06/25,1,3694
2020/06/26,2,3696
2020/06/27,4,3700
2020/06/28,6,3706
2020/06/29,3,3709
2020/06/30,6,3715
2020/07/01,5,3720
2020/07/02,2,3722
2020/07/03,2,3724
2020/07/04,3,3727
2020/07/06,5,3732
2020/07/07,2,3734
2020/07/08,5,3739
2020/07/09,4,3743
2020/07/10,5,3748
2020/07/11,2,3750
2020/07/13,1,3751
2020/07/14,7,3758
2020/07/15,1,3759
2020/07/16,3,3762
2020/07/17,1,3763
2020/07/19,1,3764
2020/07/21,7,3771
2020/07/22,4,3775
2020/07/23,6,3781
2020/07/24,3,3784
2020/07/25,2,3786
2020/07/26,1,3787
2020/07/27,2,3789
2020/07/28,3,3792
2020/07/29,4,3796
2020/07/30,3,3799
2020/07/31,3,3802
2020/08/01,2,3804
2020/08/02,3,3807
2020/08/03,1,3808
2020/08/05,3,3811
2020/08/06,2,3813
2020/08/08,1,3814
2020/08/09,1,3815
2020/08/10,1,3816
2020/08/11,4,3820
2020/08/12,2,3822
2020/08/13,3,3825
2020/08/14,4,3829
2020/08/15,2,3831
2020/08/16,1,3832
2020/08/17,2,3834
2020/08/18,1,3835
2020/08/19,2,3837
2020/08/20,2,3839
2020/08/21,1,3840
2020/08/23,2,3842
2020/08/24,1,3843
2020/08/25,1,3844
2020/08/26,2,3846
2020/08/27,1,3847
2020/08/28,3,3850
2020/08/29,3,3853
2020/08/30,2,3855
2020/08/31,2,3857
2020/09/01,1,3858
2020/09/02,4,3862
2020/09/03,3,3865
2020/09/04,1,3866
2020/09/05,2,3868
2020/09/07,2,3870
2020/09/08,5,3875
2020/09/09,2,3877
2020/09/10,1,3878
2020/09/11,3,3881
2020/09/12,1,3882
2020/09/14,2,3884
2020/09/15,3,3887
2020/09/16,3,3890
2020/09/17,3,3893
2020/09/18,1,3894
2020/09/19,1,3895
2020/09/20,4,3899
2020/09/21,2,3901
2020/09/22,1,3902
2020/09/24,5,3907
2020/09/25,2,3909
2020/09/27,3,3912
2020/09/28,4,3916
2020/09/29,3,3919
2020/10/01,2,3921
2020/10/02,3,3924
2020/10/05,2,3926
2020/10/06,1,3927
2020/10/07,1,3928
2020/10/08,2,3930
2020/10/09,1,3931
2020/10/10,3,3934
2020/10/11,4,3938
2020/10/12,4,3942
2020/10/13,1,3943
2020/10/14,1,3944
2020/10/16,3,3947
2020/10/17,2,3949
2020/10/18,3,3952
2020/10/19,1,3953
2020/10/20,2,3955
2020/10/21,2,3957
2020/10/22,6,3963
2020/10/23,2,3965
2020/10/24,1,3966
2020/10/25,5,3971
2020/10/26,1,3972
2020/10/27,4,3976
2020/10/28,3,3979
2020/10/29,3,3982
2020/10/30,4,3986
2020/10/31,3,3989
2020/11/01,1,3990
2020/11/02,8,3998
2020/11/03,1,3999
2020/11/04,4,4003
2020/11/05,3,4006
2020/11/06,3,4009
2020/11/07,2,4011
2020/11/08,1,4012
2020/11/09,3,4015
2020/11/10,3,4018
2020/11/11,1,4019
2020/11/12,4,4023
2020/11/14,1,4024
2020/11/15,2,4026
2020/11/16,2,4028
2020/11/17,3,4031
2020/11/18,1,4032
2020/11/19,2,4034
2020/11/20,2,4036
2020/11/21,1,4037
2020/11/23,3,4040
2020/11/24,3,4043
2020/11/25,3,4046
2020/11/26,3,4049
2020/11/27,5,4054
2020/11/28,1,4055
2020/12/01,3,4058
2020/12/02,2,4060
2020/12/03,2,4062
2020/12/04,2,4064
2020/12/05,4,4068
2020/12/07,1,4069
2020/12/09,1,4070
2020/12/11,4,4074
2020/12/12,2,4076
2020/12/13,2,4078
2020/12/14,3,4081
2020/12/15,9,4090
2020/12/16,3,4093
2020/12/18,3,4096
2020/12/19,3,4099
2020/12/21,2,4101
2020/12/22,1,4102
2020/12/23,4,4106
2020/12/24,2,4108
2020/12/25,2,4110
2020/12/27,1,4111
2020/12/29,1,4112
2020/12/31,1,4113
2021/01/02,1,4114
2021/01/03,2,4116
2021/01/04,4,4120
2021/01/05,3,4123
2021/01/06,1,4124
2021/01/07,1,4125
2021/01/08,3,4128
2021/01/09,3,4131
2021/01/10,1,4132
2021/01/11,4,4136
2021/01/12,4,4140
2021/01/13,7,4147
2021/01/14,4,4151
2021/01/15,8,4159
2021/01/16,2,4161
2021/01/17,2,4163
2021/01/18,2,4165
2021/01/20,2,4167
2021/01/21,3,4170
2021/01/22,1,4171
2021/01/23,2,4173
2021/01/24,3,4176
2021/01/25,3,4179
2021/01/26,5,4184
2021/01/27,4,4188
2021/01/28,4,4192
2021/01/29,1,4193
2021/01/31,2,4195
2021/02/01,1,4196
2021/02/04,6,4202
2021/02/05,1,4203
2021/02/06,1,4204
2021/02/08,2,4206
2021/02/09,1,4207
2021/02/10,4,4211
2021/02/11,1,4212
2021/02/13,2,4214
2021/02/15,2,4216
2021/02/16,3,4219
2021/02/17,1,4220
2021/02/18,4,4224
2021/02/19,2,4226
2021/02/20,2,4228
2021/02/21,4,4232
2021/02/22,1,4233
2021/02/23,6,4239
2021/02/24,2,4241
2021/02/25,3,4244
2021/02/26,4,4248
2021/02/27,4,4252
2021/03/01,3,4255
2021/03/02,3,4258
2021/03/03,3,4261
2021/03/05,2,4263
2021/03/06,1,4264
2021/03/07,1,4265
2021/03/08,4,4269
2021/03/09,4,4273
2021/03/10,1,4274
2021/03/11,1,4275
2021/03/12,3,4278
2021/03/13,2,4280
2021/03/15,4,4284
2021/03/16,2,4286
2021/03/17,2,4288
2021/03/18,1,4289
2021/03/19,1,4290
2021/03/20,2,4292
2021/03/22,6,4298
2021/03/23,2,4300
2021/03/24,2,4302
2021/03/25,2,4304
2021/03/27,3,4307
2021/03/28,3,4310
2021/03/30,4,4314
2021/03/31,4,4318
2021/04/01,3,4321
2021/04/02,2,4323
2021/04/03,2,4325
2021/04/04,3,4328
2021/04/06,3,4331
2021/04/08,2,4333
2021/04/09,3,4336
2021/04/10,1,4337
2021/04/11,5,4342
2021/04/12,1,4343
2021/04/13,4,4347
2021/04/14,1,4348
2021/04/15,2,4350
2021/04/16,2,4352
2021/04/17,1,4353
2021/04/19,4,4357
2021/04/20,1,4358
2021/04/21,2,4360
2021/04/22,1,4361
2021/04/23,2,4363
2021/04/24,2,4365
2021/04/25,3,4368
2021/04/26,7,4375
2021/04/27,1,4376
2021/04/28,4,4380
2021/04/29,5,4385
2021/04/30,3,4388
2021/05/01,1,4389
2021/05/02,2,4391
2021/05/03,1,4392
2021/05/04,2,4394
2021/05/05,3,4397
2021/05/06,3,4400
2021/05/07,1,4401
2021/05/08,2,4403
2021/05/09,1,4404
2021/05/10,2,4406
2021/05/11,3,4409
2021/05/12,6,4415
2021/05/13,5,4420
2021/05/14,1,4421
2021/05/18,3,4424
2021/05/19,1,4425
2021/05/20,1,4426
2021/05/21,1,4427
2021/05/23,1,4428
2021/05/24,3,4431
2021/05/25,6,4437
2021/05/26,1,4438
2021/05/27,2,4440
2021/05/28,2,4442
2021/05/31,5,4447
2021/06/01,4,4451
2021/06/02,3,4454
2021/06/03,1,4455
2021/06/04,1,4456
2021/06/06,2,4458
2021/06/07,1,4459
2021/06/08,2,4461
2021/06/09,2,4463
2021/06/10,1,4464
2021/06/11,1,4465
2021/06/12,2,4467
2021/06/15,5,4472
2021/06/16,4,4476
2021/06/17,1,4477
2021/06/18,3,4480
2021/06/19,1,4481
2021/06/20,1,4482
2021/06/21,1,4483
2021/06/22,1,4484
2021/06/23,1,4485
2021/06/24,1,4486
2021/06/25,1,4487
2021/06/26,1,4488
2021/06/28,5,4493
2021/06/30,4,4497
2021/07/01,2,4499
2021/07/02,3,4502
2021/07/03,2,4504
2021/07/04,1,4505
2021/07/05,4,4509
2021/07/06,2,4511
2021/07/07,1,4512
2021/07/08,3,4515
2021/07/09,3,4518
2021/07/11,1,4519
2021/07/12,4,4523
2021/07/13,2,4525
2021/07/14,2,4527
2021/07/15,3,4530
2021/07/16,7,4537
2021/07/18,1,4538
2021/07/19,1,4539
2021/07/20,2,4541
2021/07/21,3,4544
2021/07/22,4,4548
2021/07/23,5,4553
2021/07/24,3,4556
2021/07/26,3,4559
2021/07/27,5,4564
2021/07/28,3,4567
2021/07/29,4,4571
2021/07/30,2,4573
2021/07/31,2,4575
2021/08/02,3,4578
2021/08/03,2,4580
2021/08/04,5,4585
2021/08/05,7,4592
2021/08/06,1,4593
2021/08/07,2,4595
2021/08/09,2,4597
2021/08/10,3,4600
2021/08/11,3,4603
2021/08/12,3,4606
2021/08/13,3,4609
2021/08/15,1,4610
2021/08/16,5,4615
2021/08/17,1,4616
2021/08/18,3,4619
2021/08/19,1,4620
2021/08/20,1,4621
2021/08/21,2,4623
2021/08/22,3,4626
2021/08/23,1,4627
2021/08/24,6,4633
2021/08/26,4,4637
2021/08/27,2,4639
2021/08/28,3,4642
2021/08/29,1,4643
2021/08/31,4,4647
2021/09/01,6,4653
2021/09/02,2,4655
2021/09/03,1,4656
2021/09/04,1,4657
2021/09/05,4,4661
2021/09/06,4,4665
2021/09/07,2,4667
2021/09/08,3,4670
2021/09/09,1,4671
2021/09/10,3,4674
2021/09/12,1,4675
2021/09/13,3,4678
2021/09/14,2,4680
2021/09/15,6,4686
2021/09/16,3,4689
2021/09/18,1,4690
2021/09/20,2,4692
2021/09/22,6,4698
2021/09/23,4,4702
2021/09/24,9,4711
2021/09/26,1,4712
2021/09/28,3,4715
2021/09/29,4,4719
2021/09/30,2,4721
2021/10/01,5,4726
2021/10/02,2,4728
2021/10/03,1,4729
2021/10/04,1,4730
2021/10/06,3,4733
2021/10/07,2,4735
2021/10/08,6,4741
2021/10/09,1,4742
2021/10/10,2,4744
2021/10/11,1,4745
2021/10/12,3,4748
2021/10/13,1,4749
2021/10/14,2,4751
2021/10/15,1,4752
2021/10/16,1,4753
2021/10/17,1,4754
2021/10/18,4,4758
2021/10/19,1,4759
2021/10/20,3,4762
2021/10/21,2,4764
2021/10/22,3,4767
2021/10/24,2,4769
2021/10/26,1,4770
2021/10/27,2,4772
2021/10/28,6,4778
2021/10/29,2,4780
2021/10/30,2,4782
2021/11/01,3,4785
2021/11/02,3,4788
2021/11/03,1,4789
2021/11/04,2,4791
2021/11/05,3,4794
2021/11/06,3,4797
2021/11/07,1,4798
2021/11/08,6,4804
2021/11/09,2,4806
2021/11/10,3,4809
2021/11/11,2,4811
2021/11/12,1,4812
2021/11/15,1,4813
2021/11/16,1,4814
2021/11/18,2,4816
2021/11/19,1,4817
2021/11/21,2,4819
2021/11/23,1,4820
2021/11/24,1,4821
2021/11/25,5,4826
2021/11/26,1,4827
2021/11/27,2,4829
2021/11/28,1,4830
2021/11/29,6,4836
2021/11/30,1,4837
2021/12/02,1,4838
2021/12/05,1,4839
2021/12/06,2,4841
2021/12/07,3,4844
2021/12/09,1,4845
2021/12/10,4,4849
2021/12/11,1,4850
2021/12/13,4,4854
2021/12/14,3,4857
2021/12/15,1,4858
2021/12/16,2,4860
2021/12/17,5,4865
2021/12/18,1,4866
2021/12/19,1,4867
2021/12/20,3,4870
2021/12/21,3,4873
2021/12/22,2,4875
2021/12/23,2,4877
2021/12/27,3,4880
2021/12/28,1,4881
2021/12/29,3,4884
2021/12/30,2,4886
2021/12/31,1,4887
2022/01/01,1,4888
2022/01/02,1,4889
2022/01/03,1,4890
2022/01/04,3,4893
2022/01/05,6,4899
2022/01/06,4,4903
2022/01/07,2,4905
2022/01/08,1,4906
2022/01/09,1,4907
2022/01/10,4,4911
2022/01/11,2,4913
2022/01/12,2,4915
2022/01/13,3,4918
2022/01/14,1,4919
2022/01/15,2,4921
2022/01/16,3,4924
2022/01/17,5,4929
2022/01/18,10,4939
2022/01/19,3,4942
2022/01/21,2,4944
2022/01/22,1,4945
2022/01/23,2,4947
2022/01/25,2,4949
2022/01/26,3,4952
2022/01/27,3,4955
2022/01/29,1,4956
2022/01/31,1,4957
2022/02/02,3,4960
2022/02/04,1,4961
2022/02/05,2,4963
2022/02/07,3,4966
2022/02/08,1,4967
2022/02/09,2,4969
2022/02/10,1,4970
2022/02/11,1,4971
2022/02/13,3,4974
2022/02/14,1,4975
2022/02/15,1,4976
2022/02/16,4,4980
2022/02/17,4,4984
2022/02/18,2,4986
2022/02/19,1,4987
2022/02/20,1,4988
2022/02/21,4,4992
2022/02/22,4,4996
2022/02/23,1,4997
2022/02/24,1,4998
2022/02/25,3,5001
2022/02/26,2,5003
2022/02/28,3,5006
2022/03/01,20,5026
2022/03/02,2,5028
2022/03/03,4,5032
2022/03/04,2,5034
2022/03/05,2,5036
2022/03/06,3,5039
2022/03/07,9,5048
2022/03/08,2,5050
2022/03/09,3,5053
2022/03/10,2,5055
2022/03/11,2,5057
2022/03/12,2,5059
2022/03/13,1,5060
2022/03/14,3,5063
2022/03/15,1,5064
2022/03/16,2,5066
2022/03/17,3,5069
2022/03/18,2,5071
2022/03/19,1,5072
2022/03/20,1,5073
2022/03/21,3,5076
2022/03/22,3,5079
2022/03/23,5,5084
2022/03/24,3,5087
2022/03/25,2,5089
2022/03/26,2,5091
2022/03/27,2,5093
2022/03/28,5,5098
2022/03/29,1,5099
2022/03/30,2,5101
2022/03/31,3,5104
2022/04/01,4,5108
2022/04/03,3,5111
2022/04/04,1,5112
2022/04/05,2,5114
2022/04/06,7,5121
2022/04/07,1,5122
2022/04/08,1,5123
2022/04/10,2,5125
2022/04/11,1,5126
2022/04/12,4,5130
2022/04/13,2,5132
2022/04/14,2,5134
2022/04/15,3,5137
2022/04/16,1,5138
2022/04/17,1,5139
2022/04/18,3,5142
2022/04/19,3,5145
2022/04/20,2,5147
2022/04/21,3,5150
2022/04/22,1,5151
2022/04/23,1,5152
2022/04/24,4,5156
2022/04/25,3,5159
2022/04/26,3,5162
2022/04/27,1,5163
2022/04/29,3,5166
2022/04/30,1,5167
2022/05/01,3,5170
2022/05/02,1,5171
2022/05/03,1,5172
2022/05/04,2,5174
2022/05/05,2,5176
2022/05/06,2,5178
2022/05/07,5,5183
2022/05/08,3,5186
2022/05/09,6,5192
2022/05/10,1,5193
2022/05/11,2,5195
2022/05/12,3,5198
2022/05/13,4,5202
2022/05/15,2,5204
2022/05/16,3,5207
2022/05/17,2,5209
2022/05/18,3,5212
2022/05/19,2,5214
2022/05/20,1,5215
2022/05/21,1,5216
2022/05/22,3,5219
2022/05/23,3,5222
2022/05/24,3,5225
2022/05/25,4,5229
2022/05/27,2,5231
2022/05/28,1,5232
2022/05/30,1,5233
2022/05/31,3,5236
2022/06/01,1,5237
2022/06/02,1,5238
2022/06/05,1,5239
2022/06/06,1,5240
2022/06/07,2,5242
2022/06/08,4,5246
2022/06/09,5,5251
2022/06/10,2,5253
2022/06/11,1,5254
2022/06/12,1,5255
2022/06/13,4,5259
2022/06/14,1,5260
2022/06/15,3,5263
2022/06/16,1,5264
2022/06/17,1,5265
2022/06/19,1,5266
2022/06/20,1,5267
2022/06/21,1,5268
2022/06/23,3,5271
2022/06/24,2,5273
2022/06/25,5,5278
2022/06/26,6,5284
2022/06/27,85,5369
2022/06/28,36,5405
2022/06/29,11,5416
2022/06/30,9,5425
2022/07/01,5,5430
2022/07/02,17,5447
2022/07/03,4,5451
2022/07/04,11,5462
2022/07/05,12,5474
2022/07/06,12,5486
2022/07/07,17,5503
2022/07/08,9,5512
2022/07/09,6,5518
2022/07/10,1,5519
2022/07/11,4,5523
2022/07/13,5,5528
2022/07/14,4,5532
2022/07/15,4,5536
2022/07/16,4,5540
2022/07/17,2,5542
2022/07/18,7,5549
2022/07/19,13,5562
2022/07/20,17,5579
2022/07/21,19,5598
2022/07/22,139,5737
2022/07/23,19,5756
2022/07/24,8,5764
2022/07/25,5,5769
2022/07/26,7,5776
2022/07/27,7,5783
2022/07/28,14,5797
2022/07/29,11,5808
2022/07/30,10,5818
2022/07/31,9,5827
2022/08/01,19,5846
2022/08/02,23,5869
2022/08/03,20,5889
2022/08/04,7,5896
2022/08/05,9,5905
2022/08/06,9,5914
2022/08/07,9,5923
2022/08/08,8,5931
2022/08/09,5,5936
2022/08/10,9,5945
2022/08/11,7,5952
2022/08/12,4,5956
2022/08/13,4,5960
2022/08/14,4,5964
2022/08/15,2,5966
2022/08/16,9,5975
2022/08/17,6,5981
2022/08/18,3,5984
2022/08/19,2,5986
2022/08/20,2,5988
2022/08/21,4,5992
2022/08/22,3,5995
2022/08/23,1,5996
2022/08/24,1,5997
2022/08/25,4,6001
2022/08/26,3,6004
2022/08/27,3,6007
2022/08/28,6,6013
2022/08/29,5,6018
2022/08/30,2,6020
2022/08/31,3,6023
2022/09/01,6,6029
2022/09/02,4,6033
2022/09/03,3,6036
2022/09/04,2,6038
2022/09/05,3,6041
2022/09/06,8,6049
2022/09/07,5,6054
2022/09/08,3,6057
2022/09/09,7,6064
2022/09/10,3,6067
2022/09/11,2,6069
2022/09/12,1,6070
2022/09/13,7,6077
2022/09/14,7,6084
2022/09/16,5,6089
2022/09/17,2,6091
2022/09/18,3,6094
2022/09/19,3,6097
2022/09/20,6,6103
2022/09/21,3,6106
2022/09/22,2,6108
2022/09/23,2,6110
2022/09/24,4,6114
2022/09/25,2,6116
2022/09/26,6,6122
2022/09/27,6,6128
2022/09/28,3,6131
2022/09/29,3,6134
2022/09/30,6,6140
2022/10/01,1,6141
2022/10/02,1,6142
2022/10/03,2,6144
2022/10/04,2,6146
2022/10/05,1,6147
2022/10/06,6,6153
2022/10/07,1,6154
2022/10/08,1,6155
2022/10/09,2,6157
2022/10/10,4,6161
2022/10/11,3,6164
2022/10/12,7,6171
2022/10/13,6,6177
2022/10/14,7,6184
2022/10/15,4,6188
2022/10/16,5,6193
2022/10/17,1,6194
2022/10/18,2,6196
2022/10/19,7,6203
2022/10/20,4,6207
2022/10/21,5,6212
2022/10/22,3,6215
2022/10/23,2,6217
2022/10/24,2,6219
2022/10/25,10,6229
2022/10/26,4,6233
2022/10/27,3,6236
2022/10/28,3,6239
2022/10/29,3,6242
2022/10/30,6,6248
2022/10/31,4,6252
2022/11/01,6,6258
2022/11/02,3,6261
2022/11/04,4,6265
2022/11/05,2,6267
2022/11/06,3,6270
2022/11/07,4,6274
2022/11/08,3,6277
2022/11/10,2,6279
2022/11/11,1,6280
2022/11/12,2,6282
2022/11/13,2,6284
2022/11/14,3,6287
2022/11/15,5,6292
2022/11/16,1,6293
2022/11/17,2,6295
2022/11/18,6,6301
2022/11/19,3,6304
2022/11/20,3,6307
2022/11/21,2,6309
2022/11/22,2,6311
2022/11/23,4,6315
2022/11/24,4,6319
2022/11/25,1,6320
2022/11/27,2,6322
2022/11/28,2,6324
2022/11/29,4,6328
2022/11/30,2,6330
2022/12/01,1,6331
2022/12/02,3,6334
2022/12/04,5,6339
2022/12/06,2,6341
2022/12/07,4,6345
2022/12/08,2,6347
2022/12/10,3,6350
2022/12/11,2,6352
2022/12/12,1,6353
2022/12/13,4,6357
2022/12/14,4,6361
2022/12/15,4,6365
2022/12/16,1,6366
2022/12/17,1,6367
2022/12/18,1,6368
2022/12/19,1,6369
2022/12/20,1,6370
2022/12/21,3,6373
2022/12/22,1,6374
2022/12/23,2,6376
2022/12/24,3,6379
2022/12/25,1,6380
2022/12/26,2,6382
2022/12/27,2,6384
2022/12/28,1,6385
2022/12/29,1,6386
2022/12/30,3,6389
2022/12/31,7,6396
2023/01/01,1,6397
2023/01/02,2,6399
2023/01/03,7,6406
2023/01/04,2,6408
2023/01/06,8,6416
2023/01/07,1,6417
2023/01/08,5,6422
2023/01/09,6,6428
2023/01/10,3,6431
2023/01/11,6,6437
2023/01/13,4,6441
2023/01/14,3,6444
2023/01/15,1,6445
2023/01/16,1,6446
2023/01/19,1,6447
2023/01/20,1,6448
2023/01/21,1,6449
2023/01/22,1,6450
2023/01/23,1,6451
2023/01/24,1,6452
2023/01/25,1,6453
2023/01/27,1,6454
2023/01/28,1,6455
2023/01/29,4,6459
2023/01/30,3,6462
2023/01/31,4,6466
2023/02/01,6,6472
2023/02/02,2,6474
2023/02/03,2,6476
2023/02/04,2,6478
2023/02/05,2,6480
2023/02/06,2,6482
2023/02/07,1,6483
2023/02/08,4,6487
2023/02/09,3,6490
2023/02/10,5,6495
2023/02/12,6,6501
2023/02/13,6,6507
2023/02/14,2,6509
2023/02/15,3,6512
2023/02/16,2,6514
2023/02/17,2,6516
2023/02/18,4,6520
2023/02/19,3,6523
2023/02/20,3,6526
2023/02/21,1,6527
2023/02/23,5,6532
2023/02/24,4,6536
2023/02/26,1,6537
2023/02/27,3,6540
2023/02/28,2,6542
2023/03/01,3,6545
2023/03/02,2,6547
2023/03/03,4,6551
2023/03/04,2,6553
2023/03/05,1,6554
2023/03/06,4,6558
2023/03/07,4,6562
2023/03/08,1,6563
2023/03/09,5,6568
2023/03/10,3,6571
2023/03/11,2,6573
2023/03/12,2,6575
2023/03/13,3,6578
2023/03/14,3,6581
2023/03/15,5,6586
2023/03/16,6,6592
2023/03/17,1,6593
2023/03/18,2,6595
2023/03/19,2,6597
2023/03/20,3,6600
2023/03/21,3,6603
2023/03/22,2,6605
2023/03/23,3,6608
2023/03/24,4,6612
2023/03/25,1,6613
2023/03/26,4,6617
2023/03/27,2,6619
2023/03/28,2,6621
2023/03/29,4,6625
2023/03/30,4,6629
2023/03/31,4,6633
2023/04/01,5,6638
2023/04/02,2,6640
2023/04/03,8,6648
2023/04/04,4,6652
2023/04/05,2,6654
2023/04/06,7,6661
2023/04/07,2,6663
2023/04/08,2,6665
2023/04/10,2,6667
2023/04/11,4,6671
2023/04/12,4,6675
2023/04/13,6,6681
2023/04/14,4,6685
2023/04/15,3,6688
2023/04/16,4,6692
2023/04/17,9,6701
2023/04/18,6,6707
2023/04/19,5,6712
2023/04/20,3,6715
2023/04/21,5,6720
2023/04/22,2,6722
2023/04/23,3,6725
2023/04/24,2,6727
2023/04/25,3,6730
2023/04/26,7,6737
2023/04/27,6,6743
2023/04/28,3,6746
2023/04/29,3,6749
2023/04/30,3,6752
2023/05/01,2,6754
2023/05/02,1,6755
2023/05/03,3,6758
2023/05/04,5,6763
2023/05/05,4,6767
2023/05/06,3,6770
2023/05/07,2,6772
2023/05/08,2,6774
2023/05/09,6,6780
2023/05/10,3,6783
2023/05/11,7,6790
2023/05/12,2,6792
2023/05/13,1,6793
2023/05/14,4,6797
2023/05/15,2,6799
2023/05/16,4,6803
2023/05/17,5,6808
2023/05/18,3,6811
2023/05/19,1,6812
2023/05/20,2,6814
2023/05/22,1,6815
2023/05/23,2,6817
2023/05/24,3,6820
2023/05/25,3,6823
2023/05/26,2,6825
2023/05/27,2,6827
2023/05/28,4,6831
2023/05/29,6,6837
2023/05/30,1,6838
2023/05/31,6,6844
2023/06/01,2,6846
2023/06/02,4,6850
2023/06/03,1,6851
2023/06/04,1,6852
2023/06/06,4,6856
2023/06/07,5,6861
2023/06/08,8,6869
2023/06/09,3,6872
2023/06/10,3,6875
2023/06/11,2,6877
2023/06/12,5,6882
2023/06/13,4,6886
2023/06/14,5,6891
2023/06/15,2,6893
2023/06/16,3,6896
2023/06/17,3,6899
2023/06/18,3,6902
2023/06/19,5,6907
2023/06/20,4,6911
2023/06/21,2,6913
2023/06/22,5,6918
2023/06/23,2,6920
2023/06/24,2,6922
2023/06/25,2,6924
2023/06/26,3,6927
2023/06/27,2,6929
2023/06/28,3,6932
2023/06/29,6,6938
2023/06/30,9,6947
2023/07/01,2,6949
2023/07/02,1,6950
2023/07/03,1,6951
2023/07/04,4,6955
2023/07/05,4,6959
2023/07/06,4,6963
2023/07/08,1,6964
2023/07/09,2,6966
2023/07/10,1,6967
2023/07/11,2,6969
2023/07/12,3,6972
2023/07/13,3,6975
2023/07/14,5,6980
2023/07/15,1,6981
2023/07/16,3,6984
2023/07/17,5,6989
2023/07/18,6,6995
2023/07/19,1,6996
2023/07/20,5,7001
2023/07/21,1,7002
2023/07/22,3,7005
2023/07/23,2,7007
2023/07/24,3,7010
2023/07/25,3,7013
2023/07/26,4,7017
2023/07/27,2,7019
2023/07/28,3,7022
2023/07/29,2,7024
2023/07/30,1,7025
2023/07/31,4,7029
2023/08/01,10,7039
2023/08/02,13,7052
2023/08/03,6,7058
2023/08/04,3,7061
2023/08/05,1,7062
2023/08/06,3,7065
2023/08/07,3,7068
2023/08/08,3,7071
2023/08/09,3,7074
2023/08/10,1,7075
2023/08/11,5,7080
2023/08/14,2,7082
2023/08/15,1,7083
2023/08/16,4,7087
2023/08/17,12,7099
2023/08/18,3,7102
2023/08/19,2,7104
2023/08/20,1,7105
2023/08/21,3,7108
2023/08/22,4,7112
2023/08/23,3,7115
2023/08/24,3,7118
2023/08/25,5,7123
2023/08/26,1,7124
2023/08/27,1,7125
2023/08/28,5,7130
2023/08/29,2,7132
2023/08/30,3,7135
2023/08/31,3,7138
2023/09/01,5,7143
2023/09/02,1,7144
2023/09/03,2,7146
2023/09/04,1,7147
2023/09/05,2,7149
2023/09/06,3,7152
2023/09/07,4,7156
2023/09/08,4,7160
2023/09/09,2,7162
2023/09/10,3,7165
2023/09/11,9,7174
2023/09/12,5,7179
2023/09/13,1,7180
2023/09/14,6,7186
2023/09/15,4,7190
2023/09/16,2,7192
2023/09/17,2,7194
2023/09/18,2,7196
2023/09/19,5,7201
2023/09/20,6,7207
2023/09/21,2,7209
2023/09/22,2,7211
2023/09/23,1,7212
2023/09/24,2,7214
2023/09/25,3,7217
2023/09/26,4,7221
2023/09/27,1,7222
2023/09/28,2,7224
2023/10/01,2,7226
2023/10/03,3,7229
2023/10/04,4,7233
2023/10/05,3,7236
2023/10/06,4,7240
2023/10/07,7,7247
2023/10/08,5,7252
2023/10/09,3,7255
2023/10/10,6,7261
2023/10/11,2,7263
2023/10/12,6,7269
2023/10/13,1,7270
2023/10/14,2,7272
2023/10/15,2,7274
2023/10/16,31,7305
2023/10/17,23,7328
2023/10/18,9,7337
2023/10/19,1,7338
2023/10/20,12,7350
2023/10/21,10,7360
2023/10/22,6,7366
2023/10/23,5,7371
2023/10/24,1,7372
2023/10/25,15,7387
2023/10/26,2,7389
2023/10/28,2,7391
2023/10/29,3,7394
2023/10/30,4,7398
2023/10/31,8,7406
2023/11/01,4,7410
2023/11/02,3,7413
2023/11/03,4,7417
2023/11/04,4,7421
2023/11/05,1,7422
2023/11/06,3,7425
2023/11/07,3,7428
2023/11/08,2,7430
